ts_ms,price,recv_ms
1783189229000,63209.60406592854,1783189230127
1783189230000,63210.391964472394,1783189231173
1783189231000,63209.71234813937,1783189232239
1783189232000,63209.71064859428,1783189233274
1783189233000,63210.03612165596,1783189234311
1783189234000,63209.93782137313,1783189235977
1783189235000,63210.0159394981,1783189236434
1783189236000,63209.79102070703,1783189237526
1783189237000,63209.510008760284,1783189238008
1783189238000,63209.846065662525,1783189239006
1783189239000,63210.03177741003,1783189240004
1783189240000,63210.191197612985,1783189240926
1783189241000,63210.18963541346,1783189241913
1783189242000,63209.706025,1783189243097
1783189243000,63209.674015,1783189244108
1783189244000,63209.684825,1783189245098
1783189245000,63209.69884,1783189246225
1783189246000,63210.677988033225,1783189247179
1783189247000,63210.66845743616,1783189248098
1783189248000,63210.61196126537,1783189249337
1783189249000,63210.60591161185,1783189251211
1783189250000,63210.28190729067,1783189251858
1783189251000,63209.347175,1783189252514
1783189252000,63209.32319,1783189253445
1783189253000,63209.45098388689,1783189254182
1783189254000,63209.348735,1783189255876
1783189255000,63209.335145,1783189256522
1783189256000,63209.337775,1783189257245
1783189257000,63210.01904917097,1783189258676
1783189258000,63209.45760604467,1783189259357
1783189259000,63206.104746482015,1783189260463
1783189260000,63205.08508609233,1783189261332
1783189261000,63204.77902145609,1783189262902
1783189262000,63203.56717642908,1783189263630
1783189263000,63202.99194595906,1783189264414
1783189265000,63201.82101188397,1783189266218
1783189266000,63201.82196135932,1783189267596
1783189267000,63201.82196135932,1783189268390
1783189268000,63201.94608329932,1783189269232
1783189269000,63202.02080533018,1783189270147
1783189270000,63202.03019946619,1783189271132
1783189271000,63202.1002843308,1783189272099
1783189272000,63201.94654339936,1783189272976
1783189273000,63201.22274976121,1783189274002
1783189274000,63201.21855301294,1783189275038
1783189275000,63200.56912728091,1783189275935
1783189276000,63200.17673545977,1783189276951
1783189277000,63192.51279101092,1783189277909
1783189278000,63186.55994202999,1783189278967
1783189279000,63184.92403443605,1783189280333
1783189281000,63183.63347,1783189282005
1783189282000,63183.54663,1783189283027
1783189283000,63182.6527,1783189284030
1783189284000,63182.21199126068,1783189284954
1783189285000,63181.431535,1783189285982
1783189286000,63183.45041564807,1783189287087
1783189287000,63181.472205,1783189288267
1783189288000,63181.54538,1783189289259
1783189289000,63180.23513769695,1783189290254
1783189290000,63179.304313502864,1783189291201
1783189291000,63179.304318502865,1783189292196
1783189292000,63178.25699804257,1783189293198
1783189293000,63175.97975411003,1783189294290
1783189294000,63175.49339964656,1783189295136
1783189295000,63174.15414424991,1783189296183
1783189296000,63174.001864370744,1783189297167
1783189297000,63174.16533399633,1783189298178
1783189298000,63173.91806238843,1783189299152
1783189299000,63173.953924312256,1783189300059
1783189300000,63173.52233466974,1783189301011
1783189301000,63171.76654,1783189302061
1783189302000,63172.34652220594,1783189303150
1783189303000,63175.463562458535,1783189304118
1783189304000,63175.629363153166,1783189305083
1783189305000,63172.09599864207,1783189306036
1783189306000,63171.549315492135,1783189308006
1783189307000,63171.02772328324,1783189308504
1783189308000,63170.36615279019,1783189309162
1783189309000,63171.878773171906,1783189310204
1783189310000,63170.21809671217,1783189311262
1783189311000,63170.16947752525,1783189312334
1783189312000,63170.03093292262,1783189313657
1783189313000,63170.033452922624,1783189314327
1783189314000,63170.03901637659,1783189315468
1783189315000,63171.490075843554,1783189316013
1783189316000,63170.7680524059,1783189317419
1783189317000,63170.8256899192,1783189318523
1783189318000,63168.50108239503,1783189319145
1783189319000,63168.1928582812,1783189320162
1783189320000,63167.34200308312,1783189321333
1783189321000,63166.23563919117,1783189322403
1783189322000,63165.721664332945,1783189323211
1783189323000,63165.90640955553,1783189324261
1783189324000,63162.95599680235,1783189325416
1783189325000,63161.58310646131,1783189326461
1783189326000,63161.173235215734,1783189327021
1783189327000,63161.65691644813,1783189328304
1783189328000,63161.1010510338,1783189329293
1783189329000,63161.43958620763,1783189330302
1783189330000,63159.312035,1783189331415
1783189331000,63157.62835819616,1783189332440
1783189332000,63157.75956948693,1783189333280
1783189333000,63158.637520735,1783189334279
1783189334000,63163.79810166966,1783189335411
1783189335000,63164.33035421313,1783189336358
1783189336000,63164.3228559281,1783189337522
1783189337000,63164.32052894961,1783189338073
1783189338000,63162.97219433346,1783189339064
1783189339000,63158.934123951694,1783189340140
1783189340000,63157.14490519194,1783189341179
1783189341000,63157.57318210539,1783189342144
1783189342000,63157.59799,1783189343099
1783189343000,63160.48183855065,1783189344206
1783189344000,63160.97373551575,1783189345217
1783189345000,63161.57072649817,1783189346118
1783189346000,63161.45944332635,1783189347249
1783189347000,63161.49491128045,1783189348192
1783189348000,63161.49073176277,1783189349101
1783189349000,63161.83978524361,1783189350602
1783189350000,63162.35087342173,1783189351171
1783189351000,63163.66441281618,1783189352166
1783189352000,63163.34593676191,1783189353103
1783189353000,63162.25439,1783189354204
1783189354000,63160.04499617455,1783189355176
1783189355000,63154.1985997217,1783189356242
1783189356000,63149.70711602116,1783189357211
1783189357000,63149.60744037452,1783189358379
1783189358000,63149.60280504726,1783189359375
1783189359000,63148.08961610094,1783189360262
1783189360000,63144.884666447826,1783189361221
1783189361000,63143.62970298852,1783189362229
1783189362000,63143.5723265469,1783189363539
1783189363000,63142.76496840743,1783189364061
1783189364000,63141.05186270676,1783189365086
1783189365000,63141.814321109276,1783189366060
1783189366000,63141.21946059889,1783189366953
1783189367000,63142.145375195185,1783189368377
1783189368000,63141.029575524946,1783189369277
1783189369000,63141.021003683134,1783189370269
1783189370000,63141.09299763639,1783189371207
1783189371000,63141.08599243694,1783189372219
1783189372000,63142.466047389105,1783189373253
1783189373000,63143.98145604729,1783189374095
1783189374000,63143.27298754614,1783189375121
1783189375000,63142.49825924562,1783189376208
1783189376000,63140.692503112485,1783189377316
1783189377000,63139.84925631726,1783189378471
1783189378000,63139.69629483223,1783189379117
1783189379000,63138.506751541776,1783189380254
1783189380000,63138.224685,1783189381396
1783189381000,63138.22387,1783189382453
1783189382000,63138.2165971256,1783189383075
1783189383000,63139.82028,1783189384416
1783189384000,63141.03222133226,1783189385129
1783189385000,63140.61556383305,1783189386190
1783189386000,63141.255262853374,1783189387329
1783189387000,63141.283775051415,1783189387992
1783189388000,63141.18848,1783189389259
1783189389000,63141.360855,1783189390513
1783189390000,63141.3601,1783189391538
1783189391000,63139.538645,1783189392072
1783189392000,63138.21256808926,1783189393168
1783189393000,63138.14000308926,1783189393953
1783189394000,63138.035402081056,1783189395180
1783189395000,63134.79795881226,1783189396408
1783189396000,63135.53632581483,1783189397574
1783189397000,63135.57768081483,1783189398361
1783189398000,63136.21016566933,1783189399555
1783189399000,63136.20405910589,1783189400019
1783189400000,63136.20604126773,1783189401252
1783189401000,63135.61309,1783189402513
1783189402000,63135.325135,1783189403217
1783189403000,63135.26186,1783189404516
1783189404000,63136.26682961571,1783189405028
1783189405000,63146.21373222346,1783189406597
1783189406000,63146.47343061072,1783189407092
1783189407000,63146.47343061072,1783189408200
1783189408000,63146.28772351033,1783189409395
1783189409000,63147.821161978354,1783189410301
1783189410000,63147.41899358597,1783189411300
1783189411000,63147.500620066196,1783189412364
1783189412000,63147.55404634383,1783189413326
1783189413000,63147.77783144409,1783189414397
1783189414000,63147.79206525644,1783189415104
1783189415000,63147.7739108462,1783189416083
1783189416000,63146.60612647788,1783189417125
1783189417000,63147.750365972315,1783189418117
1783189418000,63146.27825769322,1783189419135
1783189419000,63145.116130383816,1783189420226
1783189420000,63144.05281947047,1783189421084
1783189421000,63143.70492,1783189421987
1783189422000,63145.368815,1783189423383
1783189423000,63145.92967629367,1783189424383
1783189424000,63145.34530688364,1783189425258
1783189425000,63144.28522,1783189426129
1783189426000,63143.607125,1783189427048
1783189427000,63142.10800319351,1783189428109
1783189428000,63140.49008191288,1783189429064
1783189429000,63138.48167181785,1783189429940
1783189430000,63137.00944,1783189430917
1783189431000,63138.631339474,1783189432641
1783189432000,63137.76509371612,1783189433209
1783189433000,63135.44154523937,1783189434397
1783189434000,63134.675755,1783189435668
1783189435000,63134.500475468914,1783189436178
1783189436000,63136.32959070278,1783189437410
1783189437000,63133.51003406405,1783189438520
1783189438000,63133.361414022875,1783189439250
1783189439000,63135.044995,1783189440429
1783189440000,63136.26525217871,1783189441232
1783189441000,63135.43633091268,1783189442311
1783189442000,63136.16677509915,1783189443534
1783189443000,63135.77936807483,1783189443951
1783189444000,63133.27482138362,1783189445185
1783189445000,63134.69378616931,1783189446284
1783189446000,63134.78892180897,1783189447861
1783189447000,63134.7562521843,1783189449162
1783189448000,63135.17107429591,1783189450126
1783189449000,63136.20298683406,1783189451007
1783189450000,63136.62998,1783189451720
1783189451000,63136.62998,1783189452434
1783189452000,63137.2727,1783189453157
1783189453000,63138.38319614311,1783189454567
1783189454000,63138.110966180124,1783189455471
1783189455000,63138.44177949466,1783189456313
1783189456000,63138.18812524521,1783189457756
1783189457000,63135.53102955958,1783189458533
1783189458000,63133.05694303523,1783189459188
1783189459000,63132.23677335075,1783189460723
1783189460000,63132.30427493065,1783189461417
1783189461000,63132.1868129383,1783189462197
1783189462000,63131.30511948161,1783189463789
1783189463000,63131.512615378895,1783189464494
1783189464000,63131.47608449592,1783189465269
1783189465000,63131.351171605136,1783189466864
1783189466000,63131.31414648909,1783189467539
1783189467000,63131.376100148984,1783189468467
1783189468000,63131.51911312894,1783189468969
1783189469000,63131.136509814845,1783189470047
1783189470000,63131.28016679999,1783189470898
1783189471000,63130.70115139127,1783189471965
1783189472000,63131.08823789791,1783189473288
1783189473000,63132.15571290806,1783189474298
1783189474000,63132.51084042151,1783189475258
1783189475000,63130.93876323217,1783189476201
1783189476000,63126.51160579927,1783189477359
1783189477000,63119.58716858395,1783189478162
1783189478000,63112.72202541851,1783189479203
1783189479000,63111.58985641308,1783189480247
1783189480000,63111.58985641308,1783189481233
1783189481000,63103.41292543238,1783189482758
1783189482000,63102.73645610014,1783189483754
1783189483000,63100.269124638275,1783189484659
1783189484000,63100.032051313094,1783189485283
1783189485000,63094.904387847084,1783189486672
1783189486000,63092.68298768396,1783189487529
1783189487000,63095.82356044622,1783189488127
1783189488000,63100.11253633522,1783189489587
1783189489000,63100.58393876404,1783189490225
1783189490000,63100.87897044617,1783189491770
1783189491000,63101.01436360965,1783189492378
1783189492000,63101.31744321648,1783189493829
1783189493000,63105.420465837524,1783189494664
1783189494000,63110.55977934703,1783189495260
1783189495000,63124.76603841671,1783189496668
1783189496000,63125.257239454186,1783189497268
1783189497000,63125.99791986752,1783189498819
1783189498000,63124.47966092599,1783189500302
1783189499000,63124.02083437751,1783189501148
1783189500000,63121.94049,1783189501736
1783189501000,63121.95874345525,1783189502347
1783189502000,63116.32180493477,1783189503745
1783189503000,63116.17279284813,1783189504298
1783189504000,63116.47586,1783189505333
1783189505000,63117.580843343516,1783189506354
1783189506000,63116.842055,1783189507404
1783189507000,63116.746495026455,1783189507864
1783189508000,63117.355302990356,1783189509057
1783189509000,63117.392213146166,1783189510015
1783189510000,63116.84124845291,1783189511087
1783189511000,63116.49105627092,1783189512098
1783189512000,63116.23709475021,1783189513289
1783189521000,63134.36383714048,1783189521982
1783189522000,63135.54487836504,1783189523019
